Neighbourhood ID,Neighbourhood Name,Neighbourhood Latitude,Neighbourhood Longitude,Venue ID,Venue Name,Venue Category,Venue Latitude,Venue Longitude
95,Annex,43.6715854351,-79.4040006243,4d7c569786cfa1438065c8a0,Utsav Indian Cuisine,Indian Restaurant,43.671154335539164,-79.39080151220948
95,Annex,43.6715854351,-79.4040006243,55fc4355498e02b96634274e,COS,Clothing Store,43.66951629225504,-79.39038980772062
95,Annex,43.6715854351,-79.4040006243,57e074a7498ef24d3980d2f5,Planta Yorkville,Vegetarian / Vegan Restaurant,43.670213457162674,-79.38951245082394
95,Annex,43.6715854351,-79.4040006243,4bc2510bf8219c7424b4b410,Pure + Simple,Spa,43.670379564981474,-79.39163982697664
95,Annex,43.6715854351,-79.4040006243,4eeb7e220e01fb1a3f66147b,Caffè Bacio,Café,43.67029067811209,-79.39057775878906
95,Annex,43.6715854351,-79.4040006243,506f76a3e4b0c6a1532fc5e6,dbar,Lounge,43.67148252972158,-79.38993638989542
95,Annex,43.6715854351,-79.4040006243,4ae87dbbf964a520c9af21e3,Salad Days,Salad Place,43.67099315618546,-79.38786016309754
95,Annex,43.6715854351,-79.4040006243,4ad89b65f964a520c91221e3,Holt Renfrew Centre,Department Store,43.66993030866336,-79.38839860995662
95,Annex,43.6715854351,-79.4040006243,4b1b27bef964a520f2f823e3,Masonic Temple,Music Venue,43.672819003321685,-79.38802831030833
95,Annex,43.6715854351,-79.4040006243,4d0d035a903d37042c51c155,Dynasty Chinese Cuisine,Dim Sum Restaurant,43.67114125499929,-79.39082722487748
95,Annex,43.6715854351,-79.4040006243,4d249ace0e998cfa43b9253f,Starbucks,Coffee Shop,43.67034,-79.388262
95,Annex,43.6715854351,-79.4040006243,4ae312edf964a520449021e3,Flo's Diner,Diner,43.67113469639616,-79.39078699013665
95,Annex,43.6715854351,-79.4040006243,591f388303369338a7b0525c,Höm Cafe,Café,43.670487,-79.390329
95,Annex,43.6715854351,-79.4040006243,54b05e2c498e554ac68f0487,Tutti Pizzeria,Pizza Place,43.67012113641418,-79.39125761710254
95,Annex,43.6715854351,-79.4040006243,4da659700437d0a7934c1737,Momentos,Nightclub,43.67109201637555,-79.39168522042057
95,Annex,43.6715854351,-79.4040006243,4cbca3e6adcd5481db832fa2,Sandwich Box,Sandwich Place,43.67012296885367,-79.38954952593124
95,Annex,43.6715854351,-79.4040006243,4aeb2320f964a520dcbe21e3,Thomas Hinds Tobacconist,Smoke Shop,43.670901,-79.387531
95,Annex,43.6715854351,-79.4040006243,5ae78971f62e09002c452f06,Sofia,Italian Restaurant,43.67059161989592,-79.39184887035938
95,Annex,43.6715854351,-79.4040006243,56195d92498e86b30bef7b4b,Kit and Ace,Boutique,43.66966971527848,-79.3916089922172
95,Annex,43.6715854351,-79.4040006243,536d6484498e19380688b3b7,The Good Press,Juice Bar,43.671007863529724,-79.39174281074143
95,Annex,43.6715854351,-79.4040006243,5b96af6f911fc4002c38bd77,Cafe Bora,Café,43.670909,-79.391721
95,Annex,43.6715854351,-79.4040006243,4cbf015897bc721e6fe08267,Chadwick's,Gastropub,43.67359329474282,-79.41201462996214
95,Annex,43.6715854351,-79.4040006243,54400bee498e61defb21f0a5,Schmaltz Appetizing,Deli / Bodega,43.673894733822266,-79.41181770211539
95,Annex,43.6715854351,-79.4040006243,4c62c59ce1621b8dd0332453,Roti Cuisine of India,Indian Restaurant,43.67461834990478,-79.40824866273744
95,Annex,43.6715854351,-79.4040006243,55d2781b498e82585d37691e,Creeds Coffee Bar,Coffee Shop,43.67410020855885,-79.41083780404273
95,Annex,43.6715854351,-79.4040006243,4cdedf6369136dcba84cd9e6,Dish Cooking Studio,Café,43.67406646467061,-79.4107635453081
95,Annex,43.6715854351,-79.4040006243,53485d70498e014b9183eac6,Fat Pasha,Jewish Restaurant,43.67378411528878,-79.41177020045674
95,Annex,43.6715854351,-79.4040006243,5b6ef35c3af988002c6c1cfa,Krispy Kreme Doughnut Cafe,Donut Shop,43.674732,-79.40773
95,Annex,43.6715854351,-79.4040006243,568c18c1498e7212bfaf9462,Subway,Sandwich Place,43.675070588962015,-79.40687736441805
95,Annex,43.6715854351,-79.4040006243,4afdef74f964a520312c22e3,Shoppers Drug Mart,Pharmacy,43.674959,-79.407986
95,Annex,43.6715854351,-79.4040006243,4ae7bc29f964a52084ad21e3,Ezra's Pound,Café,43.67515283323029,-79.40585846415303
95,Annex,43.6715854351,-79.4040006243,51dde181498eeca51450d79a,Big Crow,BBQ Joint,43.675896076491284,-79.40368028354095
95,Annex,43.6715854351,-79.4040006243,5929ae709deb7d7d29b7ad46,Madame Boeuf And Flea,Burger Joint,43.67524,-79.40662
95,Annex,43.6715854351,-79.4040006243,5c5f10e4bf7dde002cef8172,Fet Zun,Middle Eastern Restaurant,43.675147,-79.406346
95,Annex,43.6715854351,-79.4040006243,4ade974ef964a520717621e3,Pour House,Pub,43.675640867179204,-79.40382084040043
95,Annex,43.6715854351,-79.4040006243,57beebc8498eafd93c99cb9d,Haute Coffee,Café,43.675817902127925,-79.40279309076072
95,Annex,43.6715854351,-79.4040006243,4b02e4bbf964a520bf4a22e3,The Annex Hodgepodge,Sandwich Place,43.674975198818274,-79.40654256081908
95,Annex,43.6715854351,-79.4040006243,4aec890ff964a52066c821e3,LCBO,Liquor Store,43.675344431726565,-79.40532725232431
95,Annex,43.6715854351,-79.4040006243,4b4b580ef964a520319826e3,Martino's Pizza,Pizza Place,43.67555992434719,-79.40355789179394
95,Annex,43.6715854351,-79.4040006243,4b0fd74af964a5205d6523e3,Tim Hortons,Coffee Shop,43.67579963362535,-79.40353178302757
95,Annex,43.6715854351,-79.4040006243,4b4b68ddf964a520879a26e3,Global Pet Foods,Pet Store,43.67557973121582,-79.40338561960981
95,Annex,43.6715854351,-79.4040006243,4cfe9062b4e137044c3b129c,Nick's Shoe Repair,Shoe Repair,43.67545678667541,-79.40367473945305
95,Annex,43.6715854351,-79.4040006243,4ae763a6f964a520e3aa21e3,Nancy's Cheese,Cheese Shop,43.674851,-79.406753
95,Annex,43.6715854351,-79.4040006243,4dd5c8762271c5d36d13e5c1,Playa Cabana,Mexican Restaurant,43.67611179256714,-79.4012790354265
95,Annex,43.6715854351,-79.4040006243,4ad4c061f964a5208df720e3,Mistura,Italian Restaurant,43.67428461619599,-79.398425962694
95,Annex,43.6715854351,-79.4040006243,51b2b4b9498e9cd94288bcc3,Playa Cabana Hacienda,Mexican Restaurant,43.67716203780748,-79.39831483048752
95,Annex,43.6715854351,-79.4040006243,4b086bf3f964a520800b23e3,Le Paradis,French Restaurant,43.67500732033419,-79.40003625111297
95,Annex,43.6715854351,-79.4040006243,4f243306e4b0a93fbea52c9f,Govinda's,Vegetarian / Vegan Restaurant,43.67702263734145,-79.39691851938447
95,Annex,43.6715854351,-79.4040006243,4ad4c05cf964a520f1f520e3,L'Unita Restaurant,Italian Restaurant,43.674387404879205,-79.39648826123504
95,Annex,43.6715854351,-79.4040006243,4ad4c061f964a520a3f720e3,Joso's,Mediterranean Restaurant,43.67483469176536,-79.39617148340865
95,Annex,43.6715854351,-79.4040006243,4ba3b7fff964a520f35738e3,Bang & Olufsen Yorkville,Electronics Store,43.6748312216317,-79.39661065707067
95,Annex,43.6715854351,-79.4040006243,4ad4c05ff964a52004f720e3,Sotto Sotto,Italian Restaurant,43.67363299036321,-79.39615552537904
95,Annex,43.6715854351,-79.4040006243,56d5a00fcd109c07f4c4afa5,5 Elements Espresso,Café,43.6736953327356,-79.39603742055805
95,Annex,43.6715854351,-79.4040006243,4afe0802f964a5203e2d22e3,Bua Thai,Thai Restaurant,43.674808774790584,-79.39667636157816
95,Annex,43.6715854351,-79.4040006243,4b04191df964a5205c5122e3,TD Canada Trust,Bank,43.674583637882385,-79.39617700874805
95,Annex,43.6715854351,-79.4040006243,572bd670498e6a2420b254f6,EVOO,Italian Restaurant,43.674543,-79.396475
95,Annex,43.6715854351,-79.4040006243,4bc46927920eb7130ba81e2c,Havana Coffee Bar,Coffee Shop,43.6746731290028,-79.3967456967445
95,Annex,43.6715854351,-79.4040006243,4af6de52f964a520b20322e3,Ramsden Park,Park,43.6760683495016,-79.3897054758498
95,Annex,43.6715854351,-79.4040006243,4ad4c05df964a5204df620e3,Rebel House,Bar,43.67766092876885,-79.38993462266356
95,Annex,43.6715854351,-79.4040006243,4ae52541f964a5206aa021e3,Starbucks,Coffee Shop,43.67802,-79.39024
95,Annex,43.6715854351,-79.4040006243,57e45d0c498e5914adb8e99c,Pantry,Café,43.67817565348959,-79.3901412651251
95,Annex,43.6715854351,-79.4040006243,53cfcaa9498e0c5698d51e1c,freshii,American Restaurant,43.678312427182085,-79.39010914133965
95,Annex,43.6715854351,-79.4040006243,4af5ae1af964a52031fb21e3,Caffe Doria,Café,43.67816801229545,-79.39015412339316
95,Annex,43.6715854351,-79.4040006243,4ad88bd0f964a520321221e3,Golden Mint Tea & Coffee Co.,Coffee Shop,43.67489429178836,-79.38873912046586
95,Annex,43.6715854351,-79.4040006243,4bbf6dfc30c99c74fe2e5511,Subway,Sandwich Place,43.674438330746284,-79.38870281356958
95,Annex,43.6715854351,-79.4040006243,4be74e79910020a12350d514,Pizza Hut,Pizza Place,43.67798789051649,-79.39007417507186
95,Annex,43.6715854351,-79.4040006243,4bffecb492a6c928f84e43e2,Mykonos Grill,Greek Restaurant,43.674147397633575,-79.38841277547516
95,Annex,43.6715854351,-79.4040006243,51f14b06498e9f95ad340195,Spring Cafe Bistro,Breakfast Spot,43.67537376002723,-79.38894675412227
95,Annex,43.6715854351,-79.4040006243,4b1a7b96f964a520f2ea23e3,York Racquets Club,Gym,43.67940359476759,-79.39341528359463
95,Annex,43.6715854351,-79.4040006243,52ced2c9498e67e1059cf3b2,Greenhouse Juice Co,Juice Bar,43.67910117808306,-79.39068555107286
95,Annex,43.6715854351,-79.4040006243,4c2bd80e57a9c9b6b796f667,Quanto Basta,Italian Restaurant,43.67877897000512,-79.39047205460909
95,Annex,43.6715854351,-79.4040006243,4ba509b6f964a520f8d338e3,Staples Midtown Toronto,Paper / Office Supplies Store,43.67960956849449,-79.39112573862076
95,Annex,43.6715854351,-79.4040006243,4c3766f41e06d13a45de753e,TD Canada Trust,Bank,43.67999849880842,-79.39101710915565
95,Annex,43.6715854351,-79.4040006243,4ba8fe79f964a5208a013ae3,Olliffe,Butcher,43.68000591134561,-79.39077261235796
95,Annex,43.6715854351,-79.4040006243,4bf313c498ac0f470c7a62a8,My Favourite Ice Cream Shop,Ice Cream Shop,43.6790819051789,-79.39062458688053
95,Annex,43.6715854351,-79.4040006243,4c0c189f7e3fc928e753f682,Rogers,Video Store,43.6792367,-79.3907639
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4bc9cdacb6c49c749cf88e91,Wilket Creek Park,Trail,43.72075930759211,-79.35274630753041
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c0c1efebbc676b0479e4cd5,Wilket Creek Park,Park,43.720357941071484,-79.35248229977486
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4f34106ee4b0dcbbedc36b22,Don Mills Rd. & Eglinton Ave E,Intersection,43.72057,-79.33884
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4e5e491145dd21543f52171e,BMIR Cafe,Café,43.725957,-79.347854
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4d91e9c880d337041510a706,Kitchen@AP,Cafeteria,43.725491,-79.344346
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4bec7af349430f4760c807d2,Tim Hortons,Coffee Shop,43.72289725323043,-79.33911703526974
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b1014fdf964a520b06823e3,Real Canadian Superstore,Supermarket,43.722704,-79.337508
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4ce5aed1f3bda1430f89a6e4,GoodLife Fitness North York Don Mills and Eglinton,Gym,43.722704,-79.337508
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4bc10cd9f8219c747cc5b210,The Beer Store,Beer Store,43.7227042,-79.3375083
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b97d317f964a520161835e3,Subway,Sandwich Place,43.72432189860479,-79.33685838010095
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b91074af964a520e89f33e3,411.ca,Office,43.72250539869908,-79.33427521215923
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4ba90363f964a52099033ae3,Druxy's,Deli / Bodega,43.722452576926294,-79.3345573665101
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4d1a05d4bb64224ba60bd365,The Buick,Nightclub,43.72247032631872,-79.33426139879268
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c00004ff61ea5933223eb13,Aga Khan Museum,History Museum,43.725105344569876,-79.33207588784165
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,54af5f6f498e16775481c791,Diwan,Middle Eastern Restaurant,43.72500200926036,-79.33201941694439
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b5cb5a4f964a520ca3f29e3,Toronto Don Valley Hotel and Suites,Hotel,43.724853496431805,-79.32803128922818
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4de8cc5ffa76fd1168a89b4d,DVP at Eglinton,Intersection,43.72445138611565,-79.32799782115607
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,56e5680d498e4053050226b3,Garden Cafe,American Restaurant,43.7244,-79.3268
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,577a61e738fad73634e73f3e,Outdoor Pool,Pool,43.7252,-79.3272
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c332f723896e21e4990e990,Cafe Bellevue,Café,43.724201,-79.327285
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,53eeb361498e0ebf365257bc,TTC Stop 5469,Bus Stop,43.73027038574219,-79.35433959960938
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4e6299881f6ef7d07ac9dcde,Cosco,Grocery Store,43.729962621040734,-79.35301581467334
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,542edf52498e14ac51796da2,B.B.Q Fast Food,Asian Restaurant,43.73013687133789,-79.35706329345703
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c21277d9a67a5935a82da87,Tilley Endurables,Clothing Store,43.72703319748601,-79.34292634000684
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5c0c0b1eb9a5a8002c44ca3b,Oomomo,Discount Store,43.72642908913988,-79.34328336099873
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c15a2c2127f95211a102525,Skiis and Biikes,Bike Shop,43.726350918006425,-79.34297712786963
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4e590e59b0fbdca309f7c465,Toronto Fencing Centre,Martial Arts School,43.7262910359968,-79.34604137811282
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4bdaff7463c5c9b67bcb2568,Sorento Restaurant,Italian Restaurant,43.72657509457231,-79.34198930569546
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b71ff80f964a52035692de3,Fitness Connection,Gym,43.72747286430573,-79.34170684305083
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b6315b6f964a520d6612ae3,Swiss Chalet,Restaurant,43.726747353541775,-79.34162487001265
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4cb6497f3abd9c74093f572f,Just Hockey Source For Sports,Sporting Goods Shop,43.72709513128194,-79.34259061584578
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4aec790bf964a5208fc721e3,Memories of Japan,Japanese Restaurant,43.727078,-79.340794
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,51e18448498e7dedbf44ff5c,The Beer Store,Beer Store,43.7269871,-79.3414943
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5686b77338faf7478eb6c6aa,Asian Legend,Dim Sum Restaurant,43.7265905030894,-79.34218786843495
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b632004f964a520d6642ae3,Congee Star 帝王名粥,Chinese Restaurant,43.72658622416194,-79.34183343111253
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,52fd7d28498e9164b5ba53a2,Pho 88 發發餐廳,Asian Restaurant,43.72664201962024,-79.3423446449432
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b4b7b51f964a520749d26e3,Delimark Cafe,Coffee Shop,43.72753609649164,-79.33954737355866
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b93e417f964a520d25734e3,Just Hockey,Sporting Goods Shop,43.72700002138394,-79.34250711829844
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,56f99075498e253b23bee0de,TTC Bus 925 Don Mills Express,Bus Line,43.72890834331221,-79.34120178222656
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4fc6a2b7e4b00c1861b1deb7,Barber Greene Square,Shopping Mall,43.72765419328632,-79.3408102071437
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b046a62f964a520035422e3,Harvey's,Restaurant,43.726602588537574,-79.34103479447748
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b06f192f964a520c1f322e3,Japanese Canadian Cultural Centre,Art Gallery,43.726429,-79.334971
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b5ddd46f964a520af7029e3,Druxy's,Deli / Bodega,43.72882898914713,-79.32915639492907
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4e1b5de5e4cdb1407393ed21,Dallimore Cir Gym,Gym,43.730705650693224,-79.3323164909998
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4dfccba852b18923030d4e0c,The Nutella Corner,Dive Bar,43.73036771744934,-79.32818102314343
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,57182ddd498e5fc95246365c,Toronto Water Damage Pros,Home Service,43.73037516563442,-79.32894945144652
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b609d8df964a52068f029e3,Tim Hortons,Coffee Shop,43.7270816,-79.327143
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5b03411cc84d180024c74c39,Marcheleos Marketplace,Grocery Store,43.727623,-79.326415
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4f980d62e4b04b2e5fad8910,Concorde Park Condo Gym,Gym,43.73083247207351,-79.32723190645657
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5a5a40b41755624c2ecf1ab1,Food Truck Court,Food Truck,43.72847156093949,-79.32559908487006
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,543f9135498ec45272e902bf,876 411,Music Venue,43.72893315253811,-79.3210744857788
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4bd631a75631c9b6998fa530,Edwards Gardens,Park,43.73357397323459,-79.35832879576286
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b7c2be9f964a520e7812fe3,Toronto Botanical Garden,Botanical Garden,43.73410440082706,-79.35832146261272
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4fde3033e4b05991752c2f27,Garden Cafe,Café,43.73401641845703,-79.3594741821289
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4e1b0682b61c33f26babcbb1,Tim Hortons,Coffee Shop,43.73514964802937,-79.35564748942846
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,508a960ce4b0f6951d3b5700,Lawrence Ave E & Leslie Ave,Intersection,43.73467962130263,-79.35585361316771
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,57cb3518498e2b6e3769e377,Don Mills Trail North,Trail,43.734676,-79.354866
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b8e64eef964a520a02033e3,Esso,Gas Station,43.734888531647066,-79.35562153382932
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b94d646f964a520c58434e3,Mindset by Design,Health & Beauty Service,43.735379301987614,-79.34784293174744
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,55d21391498e9b5bea07622d,Toronto SEO Firm,IT Services,43.736204886158134,-79.34867978096008
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5a8743ed1543c734d2840194,Starbucks Reserve Bar,Coffee Shop,43.735764352650975,-79.34415591212019
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4bc795d215a7ef3b97b279da,CF Shops at Don Mills,Shopping Mall,43.73501112909844,-79.34478724407985
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4e11eea96284edb6badbaa31,Aroma Espresso Bar,Café,43.73439968185306,-79.3452038090861
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,52ae494c11d2b6f249bfeaac,Chipotle Mexican Grill,Mexican Restaurant,43.73521,-79.34396
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,53e94e22498ef46928218339,Cineplex Cinemas,Movie Theater,43.73427877090645,-79.34616425228229
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c02b933310fc9b64fe1c461,JOEY Don mills,New American Restaurant,43.733990328997315,-79.34473422057377
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b0ec556f964a520c95a23e3,Congee Queen 皇后名粥,Cantonese Restaurant,43.735977372912316,-79.34735561803191
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4edeeba1be7b760697d35b5e,Bier Markt,Restaurant,43.73367930227106,-79.34446421133993
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,52dab7c3498e124cfaf2f43d,Lindt & Sprüngli,Chocolate Shop,43.7348401,-79.3452689
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4e16127bfa764fb14aed48a1,Ice 'n Cake,Ice Cream Shop,43.734292228891334,-79.34519795645626
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5c69550f911fc4002c5237d0,The Good Son,Pizza Place,43.73501112909844,-79.34478724407985
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4bf6e65f508c0f4741063d31,TD Canada Trust,Bank,43.733412,-79.3456709
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4d3b24e8039eb60c7462f29c,South St. Burger,Burger Joint,43.734274151590064,-79.34365473960722
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,575df9d8498e7735831f2f03,Taylors Landing,Restaurant,43.73392356803232,-79.3451686882006
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c041b520b8eef3b0fdcb882,Anthropologie,Women's Store,43.73399577300591,-79.34556371609538
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,50bfa5c9e4b06e3ca7404ca8,Panera Bread,Bakery,43.7348289,-79.3438876
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4afa2709f964a520171722e3,Metro,Supermarket,43.73382694036637,-79.34347909126137
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4d37b3a5fe80a1cdeb6d7e9f,Pizza Pizza,Pizza Place,43.734579030985564,-79.34629045702412
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4cd57157fb595481692ade50,Don Mills Civitan Arena,Hockey Arena,43.733038750522425,-79.34331856560732
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b4bd8c0f964a52078a926e3,Jack Astor's Bar & Grill,Restaurant,43.734594205541455,-79.34379672236949
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4ca14f37031337046fa882d5,Subway,Sandwich Place,43.73569031774401,-79.34755303214536
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5c059f4a088158002bf93710,Tim Hortons,Restaurant,43.734192,-79.3435096
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b2859e5f964a520bb9224e3,Glow Restaurant,American Restaurant,43.73422436980562,-79.34545443365278
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,554164b6498e6aee3e1711eb,Kabuki Sushi Lounge,Sushi Restaurant,43.73373330662086,-79.34477624282924
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c1a60a5c09ed13a8b4b828e,GUESS,Clothing Store,43.7356827,-79.3451373
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4cdf0185c4f6a35da49fcd6c,Barbuti Men's Wear,Men's Store,43.734675929107055,-79.34463322645286
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4ee5405b0aaf8939509f567b,BCBG Max Azria,Boutique,43.73479236036446,-79.34479824532914
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5b4e13d2ccad6b002c01e300,Pi Co.,Pizza Place,43.735224,-79.343808
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c3f7f8f3735be9a297815a4,Donato Salon & Spa,Salon / Barbershop,43.73424095721129,-79.34447920857065
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,50411642e4b0741ad1173f39,Pandora,Jewelry Store,43.734246254419446,-79.34467173088353
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5b2c45ff2632ec002c0a2894,Chatime,Bubble Tea Shop,43.73553,-79.34765
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,53f38e9c498e7ca5dd73dbab,McKewan,Gourmet Shop,43.73611734294501,-79.34496326391245
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4cfab4422d80a143449746d8,Pet Valu,Pet Store,43.73554657001039,-79.34709747785529
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c0edcd1336220a134f3cc77,New Balance,Shoe Store,43.736038,-79.344798
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c7ab184df08a1cd418fde5d,Top Queen nails,Spa,43.736158,-79.347241
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4bf8553d5317a59310a8ff7e,Michael Kors,Boutique,43.73492193120964,-79.34500515460968
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c37904f2c8020a1bd418900,ALDO,Shoe Store,43.735286,-79.344727
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4c4aec615609c9b695e76290,Bell,Mobile Phone Shop,43.7344932,-79.34408
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,535c1342498e825af7f6369d,Oak + Fort,Women's Store,43.7350569153499,-79.34510077917471
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4fba8622e4b04e0bf4b716cb,Don River,River,43.732128830785406,-79.33713005877618
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4dc3113945dd26455234a02a,Moccasin Trail Park,Park,43.73129679204527,-79.33411541918686
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5c896cd397cf5a002c292bfc,Empire Framing,Home Service,43.73470099661642,-79.33746814727783
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,50e49bd6e4b0f6dd2dd2265d,Toronto electric,Electronics Store,43.732,-79.32888
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,5006bb1be4b044d21438e02d,Rippleton Park,Park,43.74087097344082,-79.35975873873495
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4ffed1d6e4b0a816c6ba9320,Talwood Park,Park,43.7388964720403,-79.35455584048472
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,56b64c6d498e429dd4a65e9c,Paramount Fine Foods,Middle Eastern Restaurant,43.73654713885171,-79.34347318005996
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4d2b5df56e27a143751d3724,RBC Royal Bank,Bank,43.73682924214923,-79.34415153312058
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b707db4f964a520021e2de3,McEwan,Gourmet Shop,43.73625640025338,-79.34513152081716
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b5214b4f964a520506627e3,LCBO,Liquor Store,43.73632288176399,-79.34611450909887
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4b3843c7f964a5203e4d25e3,Shoppers Drug Mart,Pharmacy,43.737261,-79.345868
42,Banbury-Don Mills,43.737657004300004,-79.3497179808,4ca3937c7f84224b2516c658,Fabbrica,Italian Restaurant,43.736690644491425,-79.34495158253722
