Neighbourhood ID,Neighbourhood Name,Neighbourhood Latitude,Neighbourhood Longitude,Venue ID,Venue Name,Venue Category,Venue Latitude,Venue Longitude,within region
63,The Beaches,43.671049993100006,-79.2996013043,4b58eeb6f964a520e37328e3,Delina Restaurant,Middle Eastern Restaurant,43.6688671759284,-79.3054042721163,True
63,The Beaches,43.671049993100006,-79.2996013043,4aec7b4df964a520b0c721e3,Zane,Bakery,43.66837210177904,-79.30800754008288,True
63,The Beaches,43.671049993100006,-79.2996013043,4b510060f964a520e93c27e3,Starbucks,Coffee Shop,43.668539,-79.307821,True
63,The Beaches,43.671049993100006,-79.2996013043,57900ed0498e4beaff28771b,Aroma Espresso Bar,Coffee Shop,43.668495,-79.30689,True
63,The Beaches,43.671049993100006,-79.2996013043,4b998121f964a520cb7f35e3,Meat on the beach,Butcher,43.668507346445224,-79.30720650399131,True
63,The Beaches,43.671049993100006,-79.2996013043,4ad4c05df964a52048f620e3,Aki Da Japanese Seafood House,Japanese Restaurant,43.669050975420376,-79.30449946579239,True
63,The Beaches,43.671049993100006,-79.2996013043,4ad4c05ff964a5200ff720e3,Sauvignon Bistro & Bakery Inc,French Restaurant,43.668453,-79.307099,True
63,The Beaches,43.671049993100006,-79.2996013043,4fefda1de4b0616aaa88f489,Breakwall,BBQ Joint,43.66917375191053,-79.30446643981846,True
63,The Beaches,43.671049993100006,-79.2996013043,4c0e9efcc6cf76b03d088151,Kew Gardens Tennis Club,Gym / Fitness Center,43.666285625545676,-79.30042408163132,True
63,The Beaches,43.671049993100006,-79.2996013043,4c115067416620a18ce1d8e4,Intuitive Touch Therapies,Spa,43.66921724244219,-79.30431584871351,True
63,The Beaches,43.671049993100006,-79.2996013043,4c02877e0d0e0f476934019a,Bikram Yoga Beaches,Yoga Studio,43.668816726533784,-79.30434569836069,True
63,The Beaches,43.671049993100006,-79.2996013043,4bae1ed7f964a520ba863be3,Kew Gardens,Park,43.66903821389327,-79.29853750338029,True
63,The Beaches,43.671049993100006,-79.2996013043,4bf9a4ac4a67c928773a27cf,Kew-Balmy Beach,Beach,43.66737246215608,-79.2953124808988,True
63,The Beaches,43.671049993100006,-79.2996013043,4c0d0c6a98102d7f388be106,Kew Beach Off Leash Dog Park,Dog Run,43.6658149758116,-79.29698824882507,True
63,The Beaches,43.671049993100006,-79.2996013043,53f53133498ea66a4933d6ba,Little Elf House Under A Tree,Tree,43.66841881985759,-79.29749185982591,True
63,The Beaches,43.671049993100006,-79.2996013043,4c9024ca590ab1f7e124e57d,Leuty Lifeguard Station,Beach,43.66724069171615,-79.29472910316547,True
63,The Beaches,43.671049993100006,-79.2996013043,4defd7c9183822e7cf432879,Beaches n Cream Kew Beach,Snack Place,43.66648247370485,-79.29734274324007,True
63,The Beaches,43.671049993100006,-79.2996013043,52fa6d6d498e17e0ae5cf9e7,Balmy Beach,Beach,43.668168578916216,-79.29135534728574,True
63,The Beaches,43.671049993100006,-79.2996013043,4e342e8b18507d858b17b2e4,SUPgirlz,Scenic Lookout,43.66898914788971,-79.29047584533691,True
63,The Beaches,43.671049993100006,-79.2996013043,4e2221d71f6effe84f7912ec,Balsam Beach,Beach,43.66903466814414,-79.28907622469339,True
63,The Beaches,43.671049993100006,-79.2996013043,4cb0d038ef1b370411463e00,Secret Park,Playground,43.669940026279,-79.30951605366796,True
63,The Beaches,43.671049993100006,-79.2996013043,4eb811f6991165b7637db42c,Chef of India,Indian Restaurant,43.672100273389226,-79.30477259790032,True
63,The Beaches,43.671049993100006,-79.2996013043,4c14e720a5eb76b04460c2b7,Front Porch,Beach,43.671725,-79.304796,True
63,The Beaches,43.671049993100006,-79.2996013043,4e67daf5e4cdfdecb07ae4a4,TTC Stop #8922,Bus Stop,43.67266474372797,-79.30775517015852,True
63,The Beaches,43.671049993100006,-79.2996013043,4c1012fb3ce120a1c37e071c,Woodbine And Norway Bus Stop,Bus Station,43.672034475050204,-79.30697376745486,True
63,The Beaches,43.671049993100006,-79.2996013043,53ffb4ff498e0a4a7c6c65c7,Buds Coffee Bar,Coffee Shop,43.66937472977883,-79.30321763920566,True
63,The Beaches,43.671049993100006,-79.2996013043,5279396111d2c5664928c346,Hogtown Smoke,BBQ Joint,43.669573021423744,-79.30215071863523,True
63,The Beaches,43.671049993100006,-79.2996013043,4cb32a6539458cfaaf5a18a0,Kew Gardens Play Park,Park,43.66926676521643,-79.29968375785205,True
63,The Beaches,43.671049993100006,-79.2996013043,539b3958498e08a9ddb4f7c6,LCBO,Liquor Store,43.66999339203174,-79.30038317305332,True
63,The Beaches,43.671049993100006,-79.2996013043,53e8d72e498e3e602573cffa,Bam Breakfast and Bistro,Breakfast Spot,43.6697241195373,-79.30150262403112,True
63,The Beaches,43.671049993100006,-79.2996013043,4ad886bbf964a520051221e3,Sunset Grill,Diner,43.67021370116725,-79.29965336344807,True
63,The Beaches,43.671049993100006,-79.2996013043,557c90de498ec5c4ac996c21,The Stone Lion,Pub,43.66957480420492,-79.30248270348919,True
63,The Beaches,43.671049993100006,-79.2996013043,4d0e5be2dc932c0f09690bac,COBS Bread,Bakery,43.66988072784326,-79.30082792210273,True
63,The Beaches,43.671049993100006,-79.2996013043,4bae5620f964a52075a43be3,Book City (The Beach),Bookstore,43.6694961607799,-79.30270694348468,True
63,The Beaches,43.671049993100006,-79.2996013043,5616bbc7498e3828bcabaf3e,Popeyes Louisiana Kitchen,Fried Chicken Joint,43.66950733032743,-79.30257137642985,True
63,The Beaches,43.671049993100006,-79.2996013043,54d4e52a498e8407041e79b4,Tim Hortons,Coffee Shop,43.67028612527589,-79.29973281919956,True
63,The Beaches,43.671049993100006,-79.2996013043,4b9d7940f964a5201caf36e3,Gull & Firkin,Pub,43.66939937469408,-79.30274412496787,True
63,The Beaches,43.671049993100006,-79.2996013043,4ab81980f964a5202f7c20e3,The Salty Dog,Restaurant,43.669943926548086,-79.30089441677708,True
63,The Beaches,43.671049993100006,-79.2996013043,4bae65e3f964a52003ad3be3,Fiorio Beaches,Salon / Barbershop,43.669913,-79.300529,True
63,The Beaches,43.671049993100006,-79.2996013043,4e2d7be7e4cd3bc166a9dd0d,Beaches Natural Foods,Food,43.66926478656825,-79.3036334722703,True
63,The Beaches,43.671049993100006,-79.2996013043,4b8d8cbef964a5208b0033e3,Classical Martial Arts Centre CMAC Beaches Dojo,Martial Arts School,43.66953861008417,-79.30127847322146,True
63,The Beaches,43.671049993100006,-79.2996013043,4bf5ea585e800f479c8ee6d4,The Thai Grill,Thai Restaurant,43.669585,-79.302048,True
63,The Beaches,43.671049993100006,-79.2996013043,544c2201498e50c1dd4e6cf7,Fat Bastard Burrito Co.,Burrito Place,43.67010531571503,-79.29969870434435,True
63,The Beaches,43.671049993100006,-79.2996013043,4e97466cf79068de89069b84,Walking on a cloud,Shoe Store,43.67023738976759,-79.2995005857702,True
63,The Beaches,43.671049993100006,-79.2996013043,5144681ce4b082070dff7210,The Ten Spot,Nail Salon,43.6703404552084,-79.29936300317976,True
63,The Beaches,43.671049993100006,-79.2996013043,5aa5509cbed48336116ed8a8,Green Eggplant,Mediterranean Restaurant,43.670517,-79.29866,True
63,The Beaches,43.671049993100006,-79.2996013043,52f1344511d24bedb97f262e,Sanna's Farmacia,Juice Bar,43.670929268214614,-79.29596900939941,True
63,The Beaches,43.671049993100006,-79.2996013043,4bd36093046076b0ecf17571,Castro's Lounge,Bar,43.671103559068854,-79.29510713657004,True
63,The Beaches,43.671049993100006,-79.2996013043,4aff4c2df964a520103722e3,Yumei Sushi,Japanese Restaurant,43.67110753520725,-79.29506363969708,True
63,The Beaches,43.671049993100006,-79.2996013043,4caf386e75ebb60c8b5dbaad,Pippins Tea Company,Tea Room,43.670992,-79.29590463638306,True
63,The Beaches,43.671049993100006,-79.2996013043,4bec7426b68520a1aa231287,Shoppers Drug Mart,Pharmacy,43.670639,-79.29769,True
63,The Beaches,43.671049993100006,-79.2996013043,4adb78e8f964a520d82721e3,Green Basil,Thai Restaurant,43.67120043400348,-79.29471710812898,True
63,The Beaches,43.671049993100006,-79.2996013043,4c9651da01dd76b00367c248,Foodland - Toronto,Grocery Store,43.670736,-79.298267,True
63,The Beaches,43.671049993100006,-79.2996013043,4bd64cfdcfa7b7138a7a27da,Subway,Sandwich Place,43.670812083087675,-79.29552581655025,True
63,The Beaches,43.671049993100006,-79.2996013043,4c10317981e976b075d10eeb,Bikkuri Japanese Restaurant,Japanese Restaurant,43.67071466807068,-79.29695568774969,True
63,The Beaches,43.671049993100006,-79.2996013043,4b32ba7df964a520bf1225e3,The Nutty Chocolatier,Chocolate Shop,43.67056725243875,-79.29759833250185,True
63,The Beaches,43.671049993100006,-79.2996013043,4c586a2ad12a20a19cf968bd,Pizza Hut,Pizza Place,43.670789,-79.29684,True
63,The Beaches,43.671049993100006,-79.2996013043,4b281c1af964a520268f24e3,Juice and Java,Café,43.67106189021513,-79.29575478082984,True
63,The Beaches,43.671049993100006,-79.2996013043,5179b2b4e4b00ac936bb9b1e,Souvlaki Hut,Greek Restaurant,43.671048072091374,-79.29575766112751,True
63,The Beaches,43.671049993100006,-79.2996013043,4b22f4d6f964a520105124e3,Gabby's Food & Fuel,Bar,43.670809267568956,-79.29665696716665,True
63,The Beaches,43.671049993100006,-79.2996013043,4c544c1830f92d7fd5d53cba,TD Canada Trust,Bank,43.6708434,-79.2979563,True
63,The Beaches,43.671049993100006,-79.2996013043,50d8a364e4b0b55bced1e85f,Hero Certified Burgers,Burger Joint,43.67036012943005,-79.29892366666198,True
63,The Beaches,43.671049993100006,-79.2996013043,5008b92ee4b06223af5cf8a3,Yogurty's,Frozen Yogurt Shop,43.670781851774905,-79.29655627409112,True
63,The Beaches,43.671049993100006,-79.2996013043,4d570ac5ba5b224b2fb62214,Coles,Bookstore,43.67045360766755,-79.29809417635019,True
63,The Beaches,43.671049993100006,-79.2996013043,4c3e166580bc20a13b87aa58,TELUS,IT Services,43.67086495154606,-79.29737078455284,True
63,The Beaches,43.671049993100006,-79.2996013043,4ad8ced6f964a520db1421e3,Planet X,Comic Shop,43.67104411044063,-79.2956851689669,True
63,The Beaches,43.671049993100006,-79.2996013043,4c66db21f7a80f47473b9f7a,M For Mendocino,Women's Store,43.67040144490752,-79.29888421418485,True
63,The Beaches,43.671049993100006,-79.2996013043,5718027bcd103c88ec81126f,Freshii,Sandwich Place,43.67069645708694,-79.29777145385742,True
63,The Beaches,43.671049993100006,-79.2996013043,4c4ba2519c8d2d7ff5dd346b,Bagel World Express,Bakery,43.670338983393556,-79.29907132741762,True
63,The Beaches,43.671049993100006,-79.2996013043,4f5a855be4b0a4baa1ae0063,Tori's Bakeshop,Vegetarian / Vegan Restaurant,43.672113947269565,-79.29033140068843,True
63,The Beaches,43.671049993100006,-79.2996013043,4bb7944653649c74c6e845fb,Mastermind Toys,Toy / Game Store,43.67145295439717,-79.29397108948247,True
63,The Beaches,43.671049993100006,-79.2996013043,4e261a1118a81b3b73a9e1e9,Veloute Bistro,French Restaurant,43.672267,-79.289584,True
63,The Beaches,43.671049993100006,-79.2996013043,4ae33773f964a520ca9121e3,Beacher Cafe,Breakfast Spot,43.67193800612107,-79.29123801741737,True
63,The Beaches,43.671049993100006,-79.2996013043,4ba3d040f964a520606238e3,The UPS Store,Shipping Store,43.67125,-79.294455,True
63,The Beaches,43.671049993100006,-79.2996013043,4dfe0df1e4cdbe059c3e6251,Scarboro Beach,Beach,43.66927312343974,-79.29390202532907,True
63,The Beaches,43.671049993100006,-79.2996013043,4c2e860aac0ab713588c1b1e,Swiss Chalet,Restaurant,43.67170886824636,-79.29293796228461,True
63,The Beaches,43.671049993100006,-79.2996013043,4ad4c062f964a520c4f720e3,The Fox Theatre,Indie Movie Theater,43.67280115048827,-79.28727198292374,True
63,The Beaches,43.671049993100006,-79.2996013043,4b37c839f964a5200e4625e3,Ed's Real Scoop,Ice Cream Shop,43.67262965222451,-79.28799338520771,True
63,The Beaches,43.671049993100006,-79.2996013043,4c4a6282f7cc1b8d7da94e3e,I'm On The Beach,Beach,43.67036350292171,-79.28469553696922,True
63,The Beaches,43.671049993100006,-79.2996013043,51e2a41f498ec07b5f39be58,Bagels On Fire,Bagel Shop,43.672864007619,-79.28678355423988,True
63,The Beaches,43.671049993100006,-79.2996013043,4ad795aff964a520740c21e3,The Remarkable Bean,Coffee Shop,43.67280091854837,-79.28703802232461,True
63,The Beaches,43.671049993100006,-79.2996013043,51fd37b5498e5b11f3af7068,Xola,Mexican Restaurant,43.67260275638694,-79.28808039792285,True
63,The Beaches,43.671049993100006,-79.2996013043,4b467238f964a520402126e3,The Fill Station,Pub,43.673255571124315,-79.28494255033982,True
63,The Beaches,43.671049993100006,-79.2996013043,4dcd7c6352b1f8915b7e7f7e,Delhi Bistro,Indian Restaurant,43.67250606883317,-79.288353,True
63,The Beaches,43.671049993100006,-79.2996013043,5622e665498ecd5d33424dcf,Kyouka Ramen,Ramen Restaurant,43.672574,-79.287992,True
63,The Beaches,43.671049993100006,-79.2996013043,51314fc6e4b008f25ed4363d,Outrigger Tap & Table,Pub,43.67276131307108,-79.28776380031663,True
63,The Beaches,43.671049993100006,-79.2996013043,4c535e4afd2ea593856b4f28,The Goof,Asian Restaurant,43.672632571715766,-79.28746725153027,True
63,The Beaches,43.671049993100006,-79.2996013043,4bd4925d637ba59348f7f470,Garden Gate Resturant,Breakfast Spot,43.67261471952654,-79.28749153616172,True
63,The Beaches,43.671049993100006,-79.2996013043,4c547b89f5f3d13a5a2c3afa,Beaches Wholesome Market,Health Food Store,43.672660634412516,-79.28756698853124,True
63,The Beaches,43.671049993100006,-79.2996013043,4ba3e694f964a520aa6b38e3,Dyson's valu-mart,Grocery Store,43.673271,-79.285854,True
63,The Beaches,43.671049993100006,-79.2996013043,4b79d0c5f964a520ef132fe3,Vi Vetha,Breakfast Spot,43.67372046319636,-79.28215483901357,True
63,The Beaches,43.671049993100006,-79.2996013043,587bae87286804584acd2a7a,Isabella’s Boutique Restaurant,Japanese Restaurant,43.673767,-79.282703,True
63,The Beaches,43.671049993100006,-79.2996013043,4b7af66ef964a520ac482fe3,Life Is Sweet,Cupcake Shop,43.67373911278509,-79.28261255174259,True
63,The Beaches,43.671049993100006,-79.2996013043,4e25db8918a817bf056f84f1,Beach Off-leash Dog Park,Beach,43.67076365938324,-79.28231770466253,True
63,The Beaches,43.671049993100006,-79.2996013043,4b60e4a1f964a52023002ae3,ali's tandoori curry house,Indian Restaurant,43.673393,-79.28374025000001,True
63,The Beaches,43.671049993100006,-79.2996013043,4af8b975f964a520760f22e3,Fitzgerald's,Pub,43.673583,-79.284057,True
63,The Beaches,43.671049993100006,-79.2996013043,4e7ba46a483b38164666e103,Silver Birch Park,Beach,43.67075854014261,-79.28193569183348,True
63,The Beaches,43.671049993100006,-79.2996013043,4c0c0b45009a0f47030cecbf,Star of Kingston Road,Pizza Place,43.67688822390427,-79.3039746611155,True
63,The Beaches,43.671049993100006,-79.2996013043,4ad4c062f964a52011f820e3,The Big Carrot Natural Food Market,Health Food Store,43.678879,-79.297734,True
63,The Beaches,43.671049993100006,-79.2996013043,4bd461bc77b29c74a07d9282,Glen Manor Ravine,Trail,43.67682094413784,-79.29394208780985,True
63,The Beaches,43.671049993100006,-79.2996013043,53aae5d4498e1e9a99d92972,Balmy Beach Playground,Playground,43.676077901192336,-79.29080496772369,True
63,The Beaches,43.671049993100006,-79.2996013043,4d640bea79deb1f71f582111,Beach Convenience,Snack Place,43.67427279498818,-79.28656693654978,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,5458ee0a498e13fe21ed845d,Franklin Carmichael Art Group,Art Gallery,43.73080931331519,-79.55948263406754,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,5ec947c89b82540008aa4e33,Anga’s Farm & Nursery,Garden Center,43.732575,-79.554061,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4f219189e4b0926f76fcd00e,Mobilicity,Electronics Store,43.73165,-79.55609,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,58c8d64ab50d524098a5f300,KADULI Roofing,Construction & Landscaping,43.737206,-79.576824,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4b38d27ff964a520c15025e3,Drupati's Doubles & Roti Shop,Caribbean Restaurant,43.73622193506543,-79.56347091954379,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4ba6b550f964a5207e6a39e3,Dairy Queen,Ice Cream Shop,43.73623241974099,-79.56530906640637,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4cead0ed9f776ea8bdcd6a22,Madras Dosa Hut,Indian Restaurant,43.7371563782527,-79.56645986088876,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4d0e71613e306dcb19b3a789,Pizza Pizza,Pizza Place,43.73661915057897,-79.56459962336204,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4b4a6e78f964a520648726e3,Roti-Roti Family Restaurant,Caribbean Restaurant,43.73624095343682,-79.56353138707921,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4f7ba818e4b0dc29a6036665,Shoppers Drug Mart,Pharmacy,43.735588,-79.559843,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4e8224f8d22dc33e80b7b040,Food Basics,Supermarket,43.73554350420851,-79.55971777440482,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4c63056369a1c9b61b1b3aa4,Lemongrass,Thai Restaurant,43.734485082983205,-79.55998453338229,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,50771906e4b0b3ae376312c9,Golden Joy,Asian Restaurant,43.73500660231336,-79.55961685263955,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4b8f4165f964a5205f4f33e3,Rajdhani Sweets & Restaurant,Indian Restaurant,43.738409332720884,-79.56624585320077,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4ede6790e300851bfe36b26b,RBC Royal Bank,Bank,43.73781816269557,-79.56589538469277,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4d84b99a02eb5481040f34f5,Tim Hortons,Coffee Shop,43.73788121336188,-79.56689089536667,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4bca0625511f9521a6d0aec7,Brar Pakwan,Indian Restaurant,43.73808211197717,-79.56603733231371,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,5e33bb8e7a8d7e000859268b,Karahi Point Etobicoke,American Restaurant,43.7379956,-79.5662524,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4e17a38462e12640d86e074e,Bengali Sweets And Restaurant,Indian Restaurant,43.73856432870327,-79.56549956603676,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4f4a93264fc67bfa5b4c00f7,Albion Gardens Park,Park,43.73938308515935,-79.55928683280945,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4f7d3d5fe4b02ba2429a40e1,309 Finch,Moving Target,43.74604501322716,-79.56914314525959,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4f4a91cd4fc67bfa5b4be58d,Irene Risk Park,Park,43.74610340318064,-79.56795790058764,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,549a40ee498e198131aa3c1e,All Star Chem Dry Toronto,Carpet Store,43.74296417067054,-79.56886768341064,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4b116653f964a520b87b23e3,Gord & Irene Risk C.S.,Skating Rink,43.74397080909541,-79.56712000573103,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4bed71f23372c928819d1114,International Bakery,Bakery,43.743971382852195,-79.56711882006702,True
3,Thistletown-Beaumond Heights,43.737987917299996,-79.56349101720001,4ded66c9ae6052cbed0647f7,Bluehaven Park,Park,43.74399659611802,-79.56669581749883,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4ddaac6245ddced820d3a0ee,Leaside park,Park,43.70217669622919,-79.35137675914693,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,5001ad24e4b0004dbe2da6a3,Leaside Park Pool,Pool,43.702382,-79.34943,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,5ad42548d7627e4ab302510a,Cashmere Threads,Women's Store,43.7019915,-79.3433483,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,523b88db11d2b90b3f77f1d0,Aroma Espresso Bar,Coffee Shop,43.70561065613986,-79.36077468518098,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,505639a6e4b0150f2f5ec910,Bulk Barn,Grocery Store,43.70611573147322,-79.36054145695127,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,510035c8e4b0e6ff30700d53,Booster Juice,Smoothie Shop,43.70617277,-79.36065194,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,50e63da3e4b075f63a325385,Tim Hortons,Coffee Shop,43.70562930215073,-79.36102831503376,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4f4ae658e4b0927adb5a0345,Leaside Village,Shopping Mall,43.70568229146645,-79.36077693042236,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,50d5f336e4b0b7ab7cb6110a,Cupcakes,Dessert Shop,43.70602656677556,-79.36086417950665,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,50943f60498e4ddf6785eca4,Five Guys,Burger Joint,43.70554090286243,-79.36124932941571,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,59a6bfa8840fc25de9f79522,Amsterdam Barrel House,Brewery,43.70602053200777,-79.36132913641597,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,50524b23e4b0f47dff39a8b5,The Beer Store,Beer Store,43.7057389,-79.3604382,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,502edaf2e4b0c51825649ce1,Linen Chest,Furniture / Home Store,43.70693984029428,-79.35987973289845,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,505e36d3e4b00e0d6e496b29,Mucho Burrito Fresh Mexican Grill,Mexican Restaurant,43.706746,-79.361707,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4b87cd84f964a520b2cc31e3,Pie In The Sky Studios,Performing Arts Venue,43.70389334732822,-79.3606991892169,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4ce3e2fddc85a143435248d2,Enterprise Rent-A-Car,Rental Car Location,43.7070363,-79.3619604,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,5047d6ace4b04915008b619a,Pet Valu,Pet Store,43.7065253781004,-79.36059757589976,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,51321f3ce4b021edcff252ba,Skyzone,Athletics & Sports,43.707384180606404,-79.36083668117881,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,50953b97e4b054dd345eaa15,Amsterdam Brewery,Brewery,43.70640367812236,-79.3571624797495,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4fc3b557e4b06f6d24086737,Longo's,Supermarket,43.70643262604979,-79.35975310254634,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,50ba3296e4b054161c387a8d,Corks Beer & Wine Bar,Wine Bar,43.70654191508612,-79.35979370130586,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,5bdc668eccad6b00396880f6,Starbucks,Coffee Shop,43.706564,-79.359591,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4daf08e66e81e2dffdd4fe40,Iqbal Kebab & Sweet Centre,Indian Restaurant,43.705923230061344,-79.35152127765924,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4d8f75f5d4ec8cfa991e8c89,Bikram Yoga East York,Yoga Studio,43.70545001006983,-79.35144826217264,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4b04708bf964a5202a5422e3,Iqbal foods,Grocery Store,43.70575095291481,-79.35205378554073,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4ae0662ef964a520037f21e3,Tim Hortons,Coffee Shop,43.7050898,-79.3505453,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,509ae295e4b04e2b3d7c41dc,Thorncliffe Park Dr & Overlea Blvd,Intersection,43.704777261349896,-79.35006522829346,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4c29291797d00f47f60441ea,Cross Fit Quantum,Gym / Fitness Center,43.70688280775818,-79.35081900071673,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,5b56812a4420d8002c58cefa,Costco,Warehouse Store,43.70705091308799,-79.3480933503406,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,56c5d5e1cd106ec35067eeee,Fit4Less,Gym,43.705689,-79.346018,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4d4c108e1ae437043a2ff060,Shoppers Drug Mart,Pharmacy,43.70581,-79.347044,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,51465d1ae4b0251c38008ee6,Hero Certified Burgers,Burger Joint,43.70551137025456,-79.34706447492002,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4b17edabf964a520c9c923e3,Subway,Sandwich Place,43.704596336290024,-79.34967021023124,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4bed9f2fbac3c9b6ad93fee9,Hakka Garden,Indian Restaurant,43.704578351261326,-79.34977027417523,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4cf46801c9af6dcbdcf5ab7f,Petro-Canada,Gas Station,43.704058,-79.348094,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4cec5eb78604a1cd2a75ecc0,TD Canada Trust,Bank,43.7063562,-79.3456426,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4bad3dd3f964a5201c3d3be3,Pizza Pizza,Pizza Place,43.705564293137044,-79.34713894303022,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4b3f6a33f964a5208da625e3,Food Basics,Supermarket,43.70531094557909,-79.34732168914252,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4e1f261dcc3f012b97570771,Quiznos,Sandwich Place,43.705887244788975,-79.34702342783567,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,50e092d1e4b01ebc628f6fea,LCBO,Liquor Store,43.706700447882305,-79.34501827004178,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4e127e7db0fbfef99b9b641c,Dollarama,Discount Store,43.705689,-79.346018,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,5a20351f65cdf8220f0a79f2,Kandahar Kabab,Middle Eastern Restaurant,43.70525,-79.348625,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4b04769ef964a5205e5422e3,Bamiyan Kabob,Afghan Restaurant,43.70782435998825,-79.34344628586337,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,563e4efecd10cb893e626707,Pasha Authentic Turkish Cuisine,Turkish Restaurant,43.708239752282864,-79.34269885561817,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,5bacd5f2f0b490002c3306a0,Starbucks,Coffee Shop,43.707899,-79.343347,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,507a19e5e4b0602b62f73d11,Faley Restaurant,Indian Restaurant,43.70811251975841,-79.34357902389091,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,4be96d7c88ed2d7f95f2cc1d,RBC Royal Bank,Bank,43.70736053098986,-79.34314104727267,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,5d30009ce299c90008a9820d,A&W,Fast Food Restaurant,43.706275,-79.34467,True
55,Thorncliffe Park,43.707749211899994,-79.3499836075,514df2bce4b091940e076124,Afghan Cuisine,Afghan Restaurant,43.7080751573203,-79.34298516936218,True
